dest_state,year,state_total_received,nationality,state_nationality_received,dest_city,city_nationality_received,total
Michigan,2016,5039,Burundi,54,Grand Rapids,12,96874
Michigan,2016,5039,Burundi,54,Lansing,42,96874
Michigan,2016,5039,China,1,Grand Rapids,1,96874
Michigan,2016,5039,Dem. Rep. Congo,788,Battle Creek,14,96874
Michigan,2016,5039,Dem. Rep. Congo,788,Grand Rapids,481,96874
Michigan,2016,5039,Dem. Rep. Congo,788,Lansing,261,96874
Michigan,2016,5039,Dem. Rep. Congo,788,Troy,32,96874
Michigan,2016,5039,El Salvador,3,Troy,3,96874
Michigan,2016,5039,Eritrea,58,Clinton Township,6,96874
Michigan,2016,5039,Eritrea,58,Grand Rapids,37,96874
Michigan,2016,5039,Eritrea,58,Kalamazoo,1,96874
Michigan,2016,5039,Eritrea,58,Lansing,14,96874
Michigan,2016,5039,Ethiopia,23,Ann Arbor,3,96874
Michigan,2016,5039,Ethiopia,23,East Lansing,4,96874
Michigan,2016,5039,Ethiopia,23,Grand Rapids,6,96874
Michigan,2016,5039,Ethiopia,23,Lansing,10,96874
Michigan,2016,5039,Iran,19,Ann Arbor,7,96874
Michigan,2016,5039,Iran,19,Battle Creek,1,96874
Michigan,2016,5039,Iran,19,Clinton Township,2,96874
Michigan,2016,5039,Iran,19,Grand Rapids,5,96874
Michigan,2016,5039,Iran,19,Lansing,3,96874
Michigan,2016,5039,Iran,19,Troy,1,96874
Michigan,2016,5039,Iraq,1300,Ann Arbor,38,96874
Michigan,2016,5039,Iraq,1300,Battle Creek,2,96874
Michigan,2016,5039,Iraq,1300,Bloomfield,3,96874
Michigan,2016,5039,Iraq,1300,Bloomfield Township,2,96874
Michigan,2016,5039,Iraq,1300,Canton,1,96874
Michigan,2016,5039,Iraq,1300,Center Line,4,96874
Michigan,2016,5039,Iraq,1300,Charter Township,3,96874
Michigan,2016,5039,Iraq,1300,Clinton Township,57,96874
Michigan,2016,5039,Iraq,1300,Commerce Charter Township,4,96874
Michigan,2016,5039,Iraq,1300,Dearborn,111,96874
Michigan,2016,5039,Iraq,1300,Dearborn Heights,18,96874
Michigan,2016,5039,Iraq,1300,Delhi Charter Township,2,96874
Michigan,2016,5039,Iraq,1300,Detroit,12,96874
Michigan,2016,5039,Iraq,1300,East Lansing,15,96874
Michigan,2016,5039,Iraq,1300,Farmington Hills,15,96874
Michigan,2016,5039,Iraq,1300,Fraser,4,96874
Michigan,2016,5039,Iraq,1300,Grand Ledge,4,96874
Michigan,2016,5039,Iraq,1300,Grand Rapids,25,96874
Michigan,2016,5039,Iraq,1300,Hazel Park,1,96874
Michigan,2016,5039,Iraq,1300,Holt,4,96874
Michigan,2016,5039,Iraq,1300,Inkster,6,96874
Michigan,2016,5039,Iraq,1300,Lansing,32,96874
Michigan,2016,5039,Iraq,1300,Lapeer,2,96874
Michigan,2016,5039,Iraq,1300,Macomb Township,5,96874
Michigan,2016,5039,Iraq,1300,Madison Heights,46,96874
Michigan,2016,5039,Iraq,1300,New Haven,6,96874
Michigan,2016,5039,Iraq,1300,Novi,8,96874
Michigan,2016,5039,Iraq,1300,Oak Park,23,96874
Michigan,2016,5039,Iraq,1300,Rochester Hills,1,96874
Michigan,2016,5039,Iraq,1300,Royal Oak,4,96874
Michigan,2016,5039,Iraq,1300,Shelby Charter Township,15,96874
Michigan,2016,5039,Iraq,1300,Shelby Township,8,96874
Michigan,2016,5039,Iraq,1300,Southfield,11,96874
Michigan,2016,5039,Iraq,1300,Sterling Heights,259,96874
Michigan,2016,5039,Iraq,1300,Troy,427,96874
Michigan,2016,5039,Iraq,1300,Walled Lake,10,96874
Michigan,2016,5039,Iraq,1300,Warren,96,96874
Michigan,2016,5039,Iraq,1300,West Bloomfield Township,2,96874
Michigan,2016,5039,Iraq,1300,Westland,3,96874
Michigan,2016,5039,Iraq,1300,Wixom,11,96874
Michigan,2016,5039,Ivory Coast,4,Lansing,1,96874
Michigan,2016,5039,Ivory Coast,4,Troy,3,96874
Michigan,2016,5039,Malaysia,1,Kentwood,1,96874
Michigan,2016,5039,Moldova,4,Ann Arbor,4,96874
Michigan,2016,5039,Nepal,2,Grand Rapids,1,96874
Michigan,2016,5039,Nepal,2,Kentwood,1,96874
Michigan,2016,5039,Pakistan,7,Battle Creek,1,96874
Michigan,2016,5039,Pakistan,7,Clinton Township,5,96874
Michigan,2016,5039,Pakistan,7,Kalamazoo,1,96874
Michigan,2016,5039,Republic of South Sudan,25,Grand Rapids,25,96874
Michigan,2016,5039,Rwanda,7,Battle Creek,7,96874
Michigan,2016,5039,Senegal,5,Lansing,5,96874
Michigan,2016,5039,Somalia,282,Ann Arbor,37,96874
Michigan,2016,5039,Somalia,282,Grand Rapids,56,96874
Michigan,2016,5039,Somalia,282,Kalamazoo,1,96874
Michigan,2016,5039,Somalia,282,Lansing,188,96874
Michigan,2016,5039,Sri Lanka (Ceylon),1,Grand Rapids,1,96874
Michigan,2016,5039,Sudan,82,Clinton Township,11,96874
Michigan,2016,5039,Sudan,82,Grand Rapids,25,96874
Michigan,2016,5039,Sudan,82,Lansing,39,96874
Michigan,2016,5039,Sudan,82,Troy,7,96874
Michigan,2016,5039,Syria,1692,Ann Arbor,91,96874
Michigan,2016,5039,Syria,1692,Battle Creek,108,96874
Michigan,2016,5039,Syria,1692,Bloomfield Hills,17,96874
Michigan,2016,5039,Syria,1692,Bloomfield Township,20,96874
Michigan,2016,5039,Syria,1692,Clinton Township,425,96874
Michigan,2016,5039,Syria,1692,Dearborn,281,96874
Michigan,2016,5039,Syria,1692,Detroit,20,96874
Michigan,2016,5039,Syria,1692,Garden City,1,96874
Michigan,2016,5039,Syria,1692,Grand Rapids,96,96874
Michigan,2016,5039,Syria,1692,Hamtramck,38,96874
Michigan,2016,5039,Syria,1692,Lansing,67,96874
Michigan,2016,5039,Syria,1692,Madison Heights,4,96874
Michigan,2016,5039,Syria,1692,Pleasant Ridge,2,96874
Michigan,2016,5039,Syria,1692,Sterling Heights,2,96874
Michigan,2016,5039,Syria,1692,Troy,519,96874
Michigan,2016,5039,Syria,1692,West Bloomfield Township,1,96874
Michigan,2016,5039,Uganda,1,Grand Rapids,1,96874
Michigan,2016,5039,Ukraine,8,Grawn,8,96874
Michigan,2016,5039,Yemen,3,Clinton Township,2,96874
Michigan,2016,5039,Yemen,3,Troy,1,96874
Minnesota,2016,3009,Afghanistan,3,Minneapolis,1,96874
Minnesota,2016,3009,Afghanistan,3,Richfield,2,96874
Minnesota,2016,3009,Belarus,24,Andover,1,96874
Minnesota,2016,3009,Belarus,24,Blaine,6,96874
Minnesota,2016,3009,Belarus,24,Minneapolis,10,96874
Minnesota,2016,3009,Belarus,24,Ramsey,7,96874
Minnesota,2016,3009,Bhutan,126,Little Canada,8,96874
Minnesota,2016,3009,Bhutan,126,Minneapolis,75,96874
Minnesota,2016,3009,Bhutan,126,Roseville,16,96874
Minnesota,2016,3009,Bhutan,126,Saint Paul,27,96874
Minnesota,2016,3009,Burma,658,Albert Lea,12,96874
Minnesota,2016,3009,Burma,658,Austin,24,96874
Minnesota,2016,3009,Burma,658,Clarks Grove,8,96874
Minnesota,2016,3009,Burma,658,Eagan,5,96874
Minnesota,2016,3009,Burma,658,Little Canada,7,96874
Minnesota,2016,3009,Burma,658,Maplewood,9,96874
Minnesota,2016,3009,Burma,658,Minneapolis,183,96874
Minnesota,2016,3009,Burma,658,Richfield,5,96874
Minnesota,2016,3009,Burma,658,Roseville,12,96874
Minnesota,2016,3009,Burma,658,Saint Paul,391,96874
Minnesota,2016,3009,Burma,658,Worthington,2,96874
Minnesota,2016,3009,Burundi,6,Plymouth,5,96874
Minnesota,2016,3009,Burundi,6,Saint Paul,1,96874
Minnesota,2016,3009,China,2,Saint Paul,2,96874
Minnesota,2016,3009,Congo,4,Saint Paul,4,96874
Minnesota,2016,3009,Dem. Rep. Congo,98,Bloomington,6,96874
Minnesota,2016,3009,Dem. Rep. Congo,98,Brooklyn Center,6,96874
Minnesota,2016,3009,Dem. Rep. Congo,98,Chaska,14,96874
Minnesota,2016,3009,Dem. Rep. Congo,98,Minneapolis,34,96874
Minnesota,2016,3009,Dem. Rep. Congo,98,Richfield,11,96874
Minnesota,2016,3009,Dem. Rep. Congo,98,Saint Paul,27,96874
Minnesota,2016,3009,El Salvador,10,Bloomington,2,96874
Minnesota,2016,3009,El Salvador,10,Richfield,1,96874
Minnesota,2016,3009,El Salvador,10,Rochester,1,96874
Minnesota,2016,3009,El Salvador,10,Saint Paul,6,96874
Minnesota,2016,3009,Eritrea,26,Minneapolis,21,96874
Minnesota,2016,3009,Eritrea,26,Saint Paul,5,96874
Minnesota,2016,3009,Ethiopia,277,Apple Valley,7,96874
Minnesota,2016,3009,Ethiopia,277,Austin,33,96874
Minnesota,2016,3009,Ethiopia,277,Blaine,1,96874
Minnesota,2016,3009,Ethiopia,277,Brooklyn Center,1,96874
Minnesota,2016,3009,Ethiopia,277,Brooklyn Park,7,96874
Minnesota,2016,3009,Ethiopia,277,Burnsville,6,96874
Minnesota,2016,3009,Ethiopia,277,Coon Rapids,11,96874
Minnesota,2016,3009,Ethiopia,277,Cottage Grove,1,96874
Minnesota,2016,3009,Ethiopia,277,Eagan,2,96874
Minnesota,2016,3009,Ethiopia,277,Faribault,1,96874
Minnesota,2016,3009,Ethiopia,277,Fridley,13,96874
Minnesota,2016,3009,Ethiopia,277,Marshall,3,96874
Minnesota,2016,3009,Ethiopia,277,Minneapolis,100,96874
Minnesota,2016,3009,Ethiopia,277,New Brighton,4,96874
Minnesota,2016,3009,Ethiopia,277,Owatonna,4,96874
Minnesota,2016,3009,Ethiopia,277,Richfield,14,96874
Minnesota,2016,3009,Ethiopia,277,Rochester,22,96874
Minnesota,2016,3009,Ethiopia,277,Roseville,2,96874
Minnesota,2016,3009,Ethiopia,277,Saint Cloud,16,96874
Minnesota,2016,3009,Ethiopia,277,Saint Paul,18,96874
Minnesota,2016,3009,Ethiopia,277,Waite Park,2,96874
Minnesota,2016,3009,Ethiopia,277,Willmar,7,96874
Minnesota,2016,3009,Ethiopia,277,Woodbury,2,96874
Minnesota,2016,3009,Iran,11,Maple Grove,3,96874
Minnesota,2016,3009,Iran,11,Minneapolis,3,96874
Minnesota,2016,3009,Iran,11,Plymouth,2,96874
Minnesota,2016,3009,Iran,11,Roseville,2,96874
Minnesota,2016,3009,Iran,11,Saint Paul,1,96874
Minnesota,2016,3009,Iraq,167,Blaine,16,96874
Minnesota,2016,3009,Iraq,167,Coon Rapids,16,96874
Minnesota,2016,3009,Iraq,167,Fridley,3,96874
Minnesota,2016,3009,Iraq,167,Maple Grove,6,96874
Minnesota,2016,3009,Iraq,167,Maplewood,1,96874
Minnesota,2016,3009,Iraq,167,Minneapolis,50,96874
Minnesota,2016,3009,Iraq,167,Mounds View,7,96874
Minnesota,2016,3009,Iraq,167,Rochester,31,96874
Minnesota,2016,3009,Iraq,167,Roseville,1,96874
Minnesota,2016,3009,Iraq,167,Saint Cloud,2,96874
Minnesota,2016,3009,Iraq,167,Saint Paul,31,96874
Minnesota,2016,3009,Iraq,167,Spring Lake Park,3,96874
Minnesota,2016,3009,Kazakhstan,11,Minneapolis,2,96874
Minnesota,2016,3009,Kazakhstan,11,Shakopee,9,96874
Minnesota,2016,3009,Kenya,3,Saint Cloud,1,96874
Minnesota,2016,3009,Kenya,3,Willmar,2,96874
Minnesota,2016,3009,Moldova,47,Blaine,4,96874
Minnesota,2016,3009,Moldova,47,Ham Lake,2,96874
Minnesota,2016,3009,Moldova,47,Minneapolis,25,96874
Minnesota,2016,3009,Moldova,47,Ramsey,3,96874
Minnesota,2016,3009,Moldova,47,Shakopee,13,96874
Minnesota,2016,3009,Nepal,1,Saint Paul,1,96874
Minnesota,2016,3009,Republic of South Sudan,1,Spring Lake Park,1,96874
Minnesota,2016,3009,Russia,15,Golden Valley,4,96874
Minnesota,2016,3009,Russia,15,Minneapolis,3,96874
Minnesota,2016,3009,Russia,15,Savage,6,96874
Minnesota,2016,3009,Russia,15,Zimmerman,2,96874
Minnesota,2016,3009,Somalia,1405,Bloomington,14,96874
Minnesota,2016,3009,Somalia,1405,Brooklyn Park,11,96874
Minnesota,2016,3009,Somalia,1405,Burnsville,26,96874
Minnesota,2016,3009,Somalia,1405,Chaska,1,96874
Minnesota,2016,3009,Somalia,1405,Columbia Heights,12,96874
Minnesota,2016,3009,Somalia,1405,Eagan,22,96874
Minnesota,2016,3009,Somalia,1405,Eden Prairie,10,96874
Minnesota,2016,3009,Somalia,1405,Fairbault,7,96874
Minnesota,2016,3009,Somalia,1405,Faribault,43,96874
Minnesota,2016,3009,Somalia,1405,Fridley,1,96874
Minnesota,2016,3009,Somalia,1405,Gaylord,3,96874
Minnesota,2016,3009,Somalia,1405,Hastings,5,96874
Minnesota,2016,3009,Somalia,1405,Inver Grove Heights,6,96874
