"dest_state","year","state_total_received","nationality","state_nationality_received","dest_city","city_nationality_received","total"
"Kansas",2016,"1,053","Iran","16","Olathe","1","96,874"
"Kansas",2016,"1,053","Iran","16","Overland Park","6","96,874"
"Kansas",2016,"1,053","Iraq","35","Kansas City","8","96,874"
"Kansas",2016,"1,053","Iraq","35","Mission","13","96,874"
"Kansas",2016,"1,053","Iraq","35","Princeton","1","96,874"
"Kansas",2016,"1,053","Iraq","35","Wichita","13","96,874"
"Kansas",2016,"1,053","Republic of South Sudan","1","Wichita","1","96,874"
"Kansas",2016,"1,053","Somalia","151","Arkansas City","4","96,874"
"Kansas",2016,"1,053","Somalia","151","Dodge","3","96,874"
"Kansas",2016,"1,053","Somalia","151","Dodge City","9","96,874"
"Kansas",2016,"1,053","Somalia","151","Garden City","8","96,874"
"Kansas",2016,"1,053","Somalia","151","Kansas City","16","96,874"
"Kansas",2016,"1,053","Somalia","151","Lenexa","3","96,874"
"Kansas",2016,"1,053","Somalia","151","Liberal","4","96,874"
"Kansas",2016,"1,053","Somalia","151","Roeland Park","4","96,874"
"Kansas",2016,"1,053","Somalia","151","Wichita","100","96,874"
"Kansas",2016,"1,053","Sudan","58","Garden City","17","96,874"
"Kansas",2016,"1,053","Sudan","58","Wichita","41","96,874"
"Kansas",2016,"1,053","Syria","43","Kansas City","27","96,874"
"Kansas",2016,"1,053","Syria","43","Wichita","16","96,874"
"Kansas",2016,"1,053","Uganda","1","Wichita","1","96,874"
"Kansas",2016,"1,053","Vietnam","15","Kansas City","15","96,874"
"Kentucky",2016,"2,847","Afghanistan","32","Bowling Green","7","96,874"
"Kentucky",2016,"2,847","Afghanistan","32","Louisville","25","96,874"
"Kentucky",2016,"2,847","Bhutan","268","Bowling Green","16","96,874"
"Kentucky",2016,"2,847","Bhutan","268","Lexington","38","96,874"
"Kentucky",2016,"2,847","Bhutan","268","Louisville","214","96,874"
"Kentucky",2016,"2,847","Burma","367","Bowling Green","176","96,874"
"Kentucky",2016,"2,847","Burma","367","Centertown","7","96,874"
"Kentucky",2016,"2,847","Burma","367","Crescent Springs","7","96,874"
"Kentucky",2016,"2,847","Burma","367","Lexington","2","96,874"
"Kentucky",2016,"2,847","Burma","367","Louisville","96","96,874"
"Kentucky",2016,"2,847","Burma","367","Owensboro","74","96,874"
"Kentucky",2016,"2,847","Burma","367","Villa Hills","5","96,874"
"Kentucky",2016,"2,847","Burundi","15","Lexington","8","96,874"
"Kentucky",2016,"2,847","Burundi","15","Louisville","7","96,874"
"Kentucky",2016,"2,847","Central African Republic","5","Bowling Green","1","96,874"
"Kentucky",2016,"2,847","Central African Republic","5","Louisville","4","96,874"
"Kentucky",2016,"2,847","Congo","1","Louisville","1","96,874"
"Kentucky",2016,"2,847","Cuba","12","Bowling Green","2","96,874"
"Kentucky",2016,"2,847","Cuba","12","Louisville","10","96,874"
"Kentucky",2016,"2,847","Dem. Rep. Congo","911","Bowling Green","223","96,874"
"Kentucky",2016,"2,847","Dem. Rep. Congo","911","Georgetown","5","96,874"
"Kentucky",2016,"2,847","Dem. Rep. Congo","911","Lexington","239","96,874"
"Kentucky",2016,"2,847","Dem. Rep. Congo","911","Louisville","444","96,874"
"Kentucky",2016,"2,847","El Salvador","1","Bowling Green","1","96,874"
"Kentucky",2016,"2,847","Eritrea","25","Bowling Green","3","96,874"
"Kentucky",2016,"2,847","Eritrea","25","Louisville","22","96,874"
"Kentucky",2016,"2,847","Ethiopia","15","Henderson","3","96,874"
"Kentucky",2016,"2,847","Ethiopia","15","Louisville","10","96,874"
"Kentucky",2016,"2,847","Ethiopia","15","Owensboro","2","96,874"
"Kentucky",2016,"2,847","Iran","3","Louisville","3","96,874"
"Kentucky",2016,"2,847","Iraq","214","Bowling Green","28","96,874"
"Kentucky",2016,"2,847","Iraq","214","Lexington","36","96,874"
"Kentucky",2016,"2,847","Iraq","214","Louisville","142","96,874"
"Kentucky",2016,"2,847","Iraq","214","Lyndon","5","96,874"
"Kentucky",2016,"2,847","Iraq","214","Radcliff","3","96,874"
"Kentucky",2016,"2,847","Korea, North","1","Louisville","1","96,874"
"Kentucky",2016,"2,847","Nepal","1","Louisville","1","96,874"
"Kentucky",2016,"2,847","Pakistan","32","Bowling Green","17","96,874"
"Kentucky",2016,"2,847","Pakistan","32","Louisville","15","96,874"
"Kentucky",2016,"2,847","Rwanda","22","Bowling Green","3","96,874"
"Kentucky",2016,"2,847","Rwanda","22","Lexington","8","96,874"
"Kentucky",2016,"2,847","Rwanda","22","Louisville","11","96,874"
"Kentucky",2016,"2,847","Somalia","567","Bowling Green","165","96,874"
"Kentucky",2016,"2,847","Somalia","567","Butler","1","96,874"
"Kentucky",2016,"2,847","Somalia","567","Florence","3","96,874"
"Kentucky",2016,"2,847","Somalia","567","Louisville","309","96,874"
"Kentucky",2016,"2,847","Somalia","567","Owensboro","89","96,874"
"Kentucky",2016,"2,847","Sri Lanka (Ceylon)","4","Louisville","4","96,874"
"Kentucky",2016,"2,847","Sudan","33","Louisville","33","96,874"
"Kentucky",2016,"2,847","Syria","303","Lexington","85","96,874"
"Kentucky",2016,"2,847","Syria","303","Louisville","218","96,874"
"Kentucky",2016,"2,847","Ukraine","15","Lexington","15","96,874"
"Louisiana",2016,"162","Afghanistan","13","Baton Rouge","6","96,874"
"Louisiana",2016,"162","Afghanistan","13","New Orleans","7","96,874"
"Louisiana",2016,"162","Burma","3","Gonzales","3","96,874"
"Louisiana",2016,"162","Cuba","3","Baton Rouge","3","96,874"
"Louisiana",2016,"162","Dem. Rep. Congo","21","Baton Rouge","21","96,874"
"Louisiana",2016,"162","El Salvador","1","New Orleans","1","96,874"
"Louisiana",2016,"162","Eritrea","3","Baton Rouge","3","96,874"
"Louisiana",2016,"162","Ethiopia","2","Baton Rouge","2","96,874"
"Louisiana",2016,"162","Iran","1","Kenner","1","96,874"
"Louisiana",2016,"162","Iraq","36","Baton Rouge","22","96,874"
"Louisiana",2016,"162","Iraq","36","Kenner","5","96,874"
"Louisiana",2016,"162","Iraq","36","Metairie","6","96,874"
"Louisiana",2016,"162","Iraq","36","New Orleans","3","96,874"
"Louisiana",2016,"162","Liberia","1","Baton Rouge","1","96,874"
"Louisiana",2016,"162","Sudan","4","Baton Rouge","4","96,874"
"Louisiana",2016,"162","Syria","74","Baton Rouge","16","96,874"
"Louisiana",2016,"162","Syria","74","Kenner","15","96,874"
"Louisiana",2016,"162","Syria","74","New Orleans","43","96,874"
"Maine",2016,"714","Afghanistan","28","Portland","28","96,874"
"Maine",2016,"714","Burundi","11","Portland","11","96,874"
"Maine",2016,"714","Central African Republic","6","Lewiston","6","96,874"
"Maine",2016,"714","Dem. Rep. Congo","168","Portland","168","96,874"
"Maine",2016,"714","Eritrea","4","Portland","4","96,874"
"Maine",2016,"714","Ethiopia","34","Lewiston","3","96,874"
"Maine",2016,"714","Ethiopia","34","Portland","31","96,874"
"Maine",2016,"714","Honduras","6","Portland","6","96,874"
"Maine",2016,"714","Iran","2","Portland","2","96,874"
"Maine",2016,"714","Iraq","179","Auburn","26","96,874"
"Maine",2016,"714","Iraq","179","Augusta","10","96,874"
"Maine",2016,"714","Iraq","179","Biddeford","24","96,874"
"Maine",2016,"714","Iraq","179","Gorham","7","96,874"
"Maine",2016,"714","Iraq","179","Lewiston","4","96,874"
"Maine",2016,"714","Iraq","179","Portland","62","96,874"
"Maine",2016,"714","Iraq","179","Sanford","4","96,874"
"Maine",2016,"714","Iraq","179","South Portland","22","96,874"
"Maine",2016,"714","Iraq","179","Westbrook","20","96,874"
"Maine",2016,"714","Somalia","191","Auburn","7","96,874"
"Maine",2016,"714","Somalia","191","Lewiston","49","96,874"
"Maine",2016,"714","Somalia","191","Portland","134","96,874"
"Maine",2016,"714","Somalia","191","South Portland","1","96,874"
"Maine",2016,"714","Sudan","10","Portland","10","96,874"
"Maine",2016,"714","Syria","75","Portland","75","96,874"
"Maryland",2016,"1,952","Afghanistan","55","Baltimore","18","96,874"
"Maryland",2016,"1,952","Afghanistan","55","Hyattsville","3","96,874"
"Maryland",2016,"1,952","Afghanistan","55","Riverdale","5","96,874"
"Maryland",2016,"1,952","Afghanistan","55","Silver Spring","29","96,874"
"Maryland",2016,"1,952","Azerbaijan","2","Silver Spring","2","96,874"
"Maryland",2016,"1,952","Bhutan","55","Baltimore","50","96,874"
"Maryland",2016,"1,952","Bhutan","55","Rosedale","3","96,874"
"Maryland",2016,"1,952","Bhutan","55","Silver Spring","2","96,874"
"Maryland",2016,"1,952","Burma","223","Arbutus","12","96,874"
"Maryland",2016,"1,952","Burma","223","Baltimore","137","96,874"
"Maryland",2016,"1,952","Burma","223","Catonsville","3","96,874"
"Maryland",2016,"1,952","Burma","223","Elkridge","22","96,874"
"Maryland",2016,"1,952","Burma","223","Halethorpe","14","96,874"
"Maryland",2016,"1,952","Burma","223","Jessup","11","96,874"
"Maryland",2016,"1,952","Burma","223","Riverdale","1","96,874"
"Maryland",2016,"1,952","Burma","223","Silver Spring","23","96,874"
"Maryland",2016,"1,952","Burundi","10","Riverdale","6","96,874"
"Maryland",2016,"1,952","Burundi","10","Silver Spring","4","96,874"
"Maryland",2016,"1,952","Cameroon","2","Silver Spring","2","96,874"
"Maryland",2016,"1,952","Central African Republic","3","Silver Spring","3","96,874"
"Maryland",2016,"1,952","China","1","Silver Spring","1","96,874"
"Maryland",2016,"1,952","Colombia","6","Riverdale","5","96,874"
"Maryland",2016,"1,952","Colombia","6","Silver Spring","1","96,874"
"Maryland",2016,"1,952","Cuba","4","Riverdale","4","96,874"
"Maryland",2016,"1,952","Dem. Rep. Congo","406","Baltimore","258","96,874"
"Maryland",2016,"1,952","Dem. Rep. Congo","406","Riverdale","58","96,874"
"Maryland",2016,"1,952","Dem. Rep. Congo","406","Silver Spring","90","96,874"
"Maryland",2016,"1,952","Egypt","3","Baltimore","3","96,874"
"Maryland",2016,"1,952","El Salvador","81","Baltimore","26","96,874"
"Maryland",2016,"1,952","El Salvador","81","Elkridge","3","96,874"
"Maryland",2016,"1,952","El Salvador","81","Hanover","1","96,874"
"Maryland",2016,"1,952","El Salvador","81","Hyattsville","2","96,874"
"Maryland",2016,"1,952","El Salvador","81","Montgomery Village","1","96,874"
"Maryland",2016,"1,952","El Salvador","81","Riverdale","2","96,874"
"Maryland",2016,"1,952","El Salvador","81","Silver Spring","46","96,874"
"Maryland",2016,"1,952","Eritrea","137","Aberdeen","1","96,874"
"Maryland",2016,"1,952","Eritrea","137","Baltimore","104","96,874"
"Maryland",2016,"1,952","Eritrea","137","Riverdale","14","96,874"
"Maryland",2016,"1,952","Eritrea","137","Silver Spring","18","96,874"
"Maryland",2016,"1,952","Ethiopia","51","Baltimore","22","96,874"
"Maryland",2016,"1,952","Ethiopia","51","Dundalk","1","96,874"
"Maryland",2016,"1,952","Ethiopia","51","Riverdale","8","96,874"
"Maryland",2016,"1,952","Ethiopia","51","Silver Spring","20","96,874"
"Maryland",2016,"1,952","Guatemala","3","Silver Spring","3","96,874"
"Maryland",2016,"1,952","Honduras","11","Baltimore","2","96,874"
"Maryland",2016,"1,952","Honduras","11","Gaithersburg","2","96,874"
"Maryland",2016,"1,952","Honduras","11","Hyattsville","1","96,874"
"Maryland",2016,"1,952","Honduras","11","Silver Spring","6","96,874"
"Maryland",2016,"1,952","Iran","72","Baltimore","3","96,874"
"Maryland",2016,"1,952","Iran","72","Columbia","7","96,874"
"Maryland",2016,"1,952","Iran","72","Gaithersburg","1","96,874"
"Maryland",2016,"1,952","Iran","72","Glen Burnie","1","96,874"
"Maryland",2016,"1,952","Iran","72","Lutherville","2","96,874"
"Maryland",2016,"1,952","Iran","72","Lutherville-Timonium","1","96,874"
"Maryland",2016,"1,952","Iran","72","Riverdale","7","96,874"
"Maryland",2016,"1,952","Iran","72","Silver Spring","50","96,874"
"Maryland",2016,"1,952","Iraq","159","Baltimore","44","96,874"
"Maryland",2016,"1,952","Iraq","159","College Park","3","96,874"
"Maryland",2016,"1,952","Iraq","159","Dundalk","1","96,874"
"Maryland",2016,"1,952","Iraq","159","Glen Burnie","7","96,874"
"Maryland",2016,"1,952","Iraq","159","Middle River","5","96,874"
"Maryland",2016,"1,952","Iraq","159","Nottingham","5","96,874"
"Maryland",2016,"1,952","Iraq","159","Reisterstown","4","96,874"
"Maryland",2016,"1,952","Iraq","159","Riverdale","11","96,874"
"Maryland",2016,"1,952","Iraq","159","Rockville","2","96,874"
"Maryland",2016,"1,952","Iraq","159","Silver Spring","77","96,874"
"Maryland",2016,"1,952","Ivory Coast","2","Riverdale","2","96,874"
"Maryland",2016,"1,952","Pakistan","41","Baltimore","17","96,874"
"Maryland",2016,"1,952","Pakistan","41","Riverdale","12","96,874"
"Maryland",2016,"1,952","Pakistan","41","Silver Spring","12","96,874"
"Maryland",2016,"1,952","Palestine","5","Pasadena","5","96,874"
"Maryland",2016,"1,952","Republic of South Sudan","7","Baltimore","4","96,874"
"Maryland",2016,"1,952","Republic of South Sudan","7","Riverdale","2","96,874"
"Maryland",2016,"1,952","Republic of South Sudan","7","Silver Spring","1","96,874"
"Maryland",2016,"1,952","Russia","1","Baltimore","1","96,874"
"Maryland",2016,"1,952","Somalia","22","Baltimore","3","96,874"
"Maryland",2016,"1,952","Somalia","22","Riverdale","4","96,874"
"Maryland",2016,"1,952","Somalia","22","Silver Spring","15","96,874"
"Maryland",2016,"1,952","Sri Lanka (Ceylon)","13","Riverdale","9","96,874"
"Maryland",2016,"1,952","Sri Lanka (Ceylon)","13","Silver Spring","4","96,874"
"Maryland",2016,"1,952","Sudan","47","Baltimore","29","96,874"
"Maryland",2016,"1,952","Sudan","47","Dundalk","5","96,874"
"Maryland",2016,"1,952","Sudan","47","Riverdale","9","96,874"
"Maryland",2016,"1,952","Sudan","47","Silver Spring","4","96,874"
"Maryland",2016,"1,952","Syria","508","Annapolis","1","96,874"
"Maryland",2016,"1,952","Syria","508","Baltimore","311","96,874"
"Maryland",2016,"1,952","Syria","508","Ellicott City","4","96,874"
"Maryland",2016,"1,952","Syria","508","Glen Burnie","9","96,874"
"Maryland",2016,"1,952","Syria","508","Millersville","4","96,874"
"Maryland",2016,"1,952","Syria","508","Riverdale","99","96,874"
"Maryland",2016,"1,952","Syria","508","Silver Spring","80","96,874"
"Maryland",2016,"1,952","Uganda","3","Baltimore","3","96,874"
"Maryland",2016,"1,952","Ukraine","19","Baltimore","17","96,874"
"Maryland",2016,"1,952","Ukraine","19","Gaithersburg","2","96,874"
"Massachusetts",2016,"1,827","Afghanistan","33","Boston","20","96,874"
"Massachusetts",2016,"1,827","Afghanistan","33","Lowell","5","96,874"
"Massachusetts",2016,"1,827","Afghanistan","33","Waltham","1","96,874"
"Massachusetts",2016,"1,827","Afghanistan","33","Worcester","7","96,874"
"Massachusetts",2016,"1,827","Belarus","7","West Springfield","6","96,874"
"Massachusetts",2016,"1,827","Belarus","7","Westfield","1","96,874"
"Massachusetts",2016,"1,827","Bhutan","264","Chelsea","5","96,874"
"Massachusetts",2016,"1,827","Bhutan","264","Jamaica Plain","4","96,874"
"Massachusetts",2016,"1,827","Bhutan","264","Lowell","35","96,874"
"Massachusetts",2016,"1,827","Bhutan","264","Springfield","57","96,874"
"Massachusetts",2016,"1,827","Bhutan","264","West Springfield","72","96,874"
"Massachusetts",2016,"1,827","Bhutan","264","Westfield","16","96,874"
"Massachusetts",2016,"1,827","Bhutan","264","Worcester","75","96,874"
"Massachusetts",2016,"1,827","Burma","15","Boston","3","96,874"
"Massachusetts",2016,"1,827","Burma","15","Dorchester","1","96,874"
"Massachusetts",2016,"1,827","Burma","15","Lowell","6","96,874"
"Massachusetts",2016,"1,827","Burma","15","South Boston","1","96,874"
"Massachusetts",2016,"1,827","Burma","15","West Springfield","4","96,874"
"Massachusetts",2016,"1,827","Burundi","32","Lowell","1","96,874"
"Massachusetts",2016,"1,827","Burundi","32","Springfield","4","96,874"
"Massachusetts",2016,"1,827","Burundi","32","West Springfield","5","96,874"
"Massachusetts",2016,"1,827","Burundi","32","Worcester","22","96,874"
"Massachusetts",2016,"1,827","Cameroon","1","South Boston","1","96,874"
"Massachusetts",2016,"1,827","Central African Republic","31","Worcester","31","96,874"
"Massachusetts",2016,"1,827","China","5","Boston","4","96,874"
"Massachusetts",2016,"1,827","China","5","Lowell","1","96,874"
"Massachusetts",2016,"1,827","Colombia","5","Boston","5","96,874"
"Massachusetts",2016,"1,827","Dem. Rep. Congo","317","Boston","30","96,874"
"Massachusetts",2016,"1,827","Dem. Rep. Congo","317","Lowell","90","96,874"
"Massachusetts",2016,"1,827","Dem. Rep. Congo","317","Randolph","10","96,874"
"Massachusetts",2016,"1,827","Dem. Rep. Congo","317","South Boston","9","96,874"
"Massachusetts",2016,"1,827","Dem. Rep. Congo","317","Springfield","48","96,874"
"Massachusetts",2016,"1,827","Dem. Rep. Congo","317","Waltham","1","96,874"
"Massachusetts",2016,"1,827","Dem. Rep. Congo","317","West Springfield","45","96,874"
"Massachusetts",2016,"1,827","Dem. Rep. Congo","317","Worcester","84","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","Boston","8","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","Chelsea","5","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","East Boston","8","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","Everett","3","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","Hyannis","4","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","Lynn","2","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","Nantucket","2","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","Revere","1","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","Somerville","3","96,874"
"Massachusetts",2016,"1,827","El Salvador","37","South Boston","1","96,874"
"Massachusetts",2016,"1,827","Eritrea","56","Boston","12","96,874"
"Massachusetts",2016,"1,827","Eritrea","56","Dorchester","2","96,874"
"Massachusetts",2016,"1,827","Eritrea","56","Lowell","5","96,874"
"Massachusetts",2016,"1,827","Eritrea","56","South Boston","7","96,874"
"Massachusetts",2016,"1,827","Eritrea","56","Springfield","9","96,874"
"Massachusetts",2016,"1,827","Eritrea","56","Waltham","1","96,874"
"Massachusetts",2016,"1,827","Eritrea","56","West Springfield","1","96,874"
"Massachusetts",2016,"1,827","Eritrea","56","Worcester","19","96,874"
"Massachusetts",2016,"1,827","Ethiopia","19","Boston","15","96,874"
"Massachusetts",2016,"1,827","Ethiopia","19","South Boston","3","96,874"
"Massachusetts",2016,"1,827","Ethiopia","19","Worcester","1","96,874"
"Massachusetts",2016,"1,827","Guatemala","2","Chelsea","2","96,874"
"Massachusetts",2016,"1,827","Honduras","2","Lawrence","1","96,874"
"Massachusetts",2016,"1,827","Honduras","2","Methuen","1","96,874"
"Massachusetts",2016,"1,827","Iran","28","Boston","5","96,874"
"Massachusetts",2016,"1,827","Iran","28","Bourne","2","96,874"
"Massachusetts",2016,"1,827","Iran","28","Chestnut Hill","2","96,874"
"Massachusetts",2016,"1,827","Iran","28","Quincy","2","96,874"
"Massachusetts",2016,"1,827","Iran","28","South Boston","3","96,874"
"Massachusetts",2016,"1,827","Iran","28","Springfield","12","96,874"
"Massachusetts",2016,"1,827","Iran","28","Waltham","1","96,874"
"Massachusetts",2016,"1,827","Iran","28","Worcester","1","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Boston","17","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Dudley","3","96,874"
"Massachusetts",2016,"1,827","Iraq","324","East Boston","1","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Lowell","28","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Lynn","7","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Norwood","3","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Quincy","1","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Revere","4","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Shrewsbury","3","96,874"
"Massachusetts",2016,"1,827","Iraq","324","South Boston","3","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Springfield","17","96,874"
"Massachusetts",2016,"1,827","Iraq","324","West Springfield","51","96,874"
"Massachusetts",2016,"1,827","Iraq","324","Westfield","31","96,874"
