"nationality","year","nationality_total","dest_state","state_nationality_received","dest_city","city_nationality_received","total"
"Burma",2016,"11,572","Louisiana","3","Gonzales","3","96,874"
"Burma",2016,"11,572","Maryland","223","Arbutus","12","96,874"
"Burma",2016,"11,572","Maryland","223","Baltimore","137","96,874"
"Burma",2016,"11,572","Maryland","223","Catonsville","3","96,874"
"Burma",2016,"11,572","Maryland","223","Elkridge","22","96,874"
"Burma",2016,"11,572","Maryland","223","Halethorpe","14","96,874"
"Burma",2016,"11,572","Maryland","223","Jessup","11","96,874"
"Burma",2016,"11,572","Maryland","223","Riverdale","1","96,874"
"Burma",2016,"11,572","Maryland","223","Silver Spring","23","96,874"
"Burma",2016,"11,572","Massachusetts","15","Boston","3","96,874"
"Burma",2016,"11,572","Massachusetts","15","Dorchester","1","96,874"
"Burma",2016,"11,572","Massachusetts","15","Lowell","6","96,874"
"Burma",2016,"11,572","Massachusetts","15","South Boston","1","96,874"
"Burma",2016,"11,572","Massachusetts","15","West Springfield","4","96,874"
"Burma",2016,"11,572","Michigan","288","Battle Creek","87","96,874"
"Burma",2016,"11,572","Michigan","288","Grand Rapids","145","96,874"
"Burma",2016,"11,572","Michigan","288","Kalamazoo","1","96,874"
"Burma",2016,"11,572","Michigan","288","Kentwood","10","96,874"
"Burma",2016,"11,572","Michigan","288","Lansing","36","96,874"
"Burma",2016,"11,572","Michigan","288","Springfield","8","96,874"
"Burma",2016,"11,572","Michigan","288","Wyoming","1","96,874"
"Burma",2016,"11,572","Minnesota","658","Albert Lea","12","96,874"
"Burma",2016,"11,572","Minnesota","658","Austin","24","96,874"
"Burma",2016,"11,572","Minnesota","658","Clarks Grove","8","96,874"
"Burma",2016,"11,572","Minnesota","658","Eagan","5","96,874"
"Burma",2016,"11,572","Minnesota","658","Little Canada","7","96,874"
"Burma",2016,"11,572","Minnesota","658","Maplewood","9","96,874"
"Burma",2016,"11,572","Minnesota","658","Minneapolis","183","96,874"
"Burma",2016,"11,572","Minnesota","658","Richfield","5","96,874"
"Burma",2016,"11,572","Minnesota","658","Roseville","12","96,874"
"Burma",2016,"11,572","Minnesota","658","Saint Paul","391","96,874"
"Burma",2016,"11,572","Minnesota","658","Worthington","2","96,874"
"Burma",2016,"11,572","Mississippi","1","Hattiesburg","1","96,874"
"Burma",2016,"11,572","Missouri","113","Columbia","15","96,874"
"Burma",2016,"11,572","Missouri","113","Kansas City","56","96,874"
"Burma",2016,"11,572","Missouri","113","Noel","2","96,874"
"Burma",2016,"11,572","Missouri","113","North Kansas City","4","96,874"
"Burma",2016,"11,572","Missouri","113","Osage Beach","2","96,874"
"Burma",2016,"11,572","Missouri","113","Saint Joseph","6","96,874"
"Burma",2016,"11,572","Missouri","113","Saint Louis","27","96,874"
"Burma",2016,"11,572","Missouri","113","Springfield","1","96,874"
"Burma",2016,"11,572","Nebraska","424","Crete","3","96,874"
"Burma",2016,"11,572","Nebraska","424","Lincoln","97","96,874"
"Burma",2016,"11,572","Nebraska","424","Omaha","320","96,874"
"Burma",2016,"11,572","Nebraska","424","Schuyler","4","96,874"
"Burma",2016,"11,572","Nevada","6","Las Vegas","6","96,874"
"Burma",2016,"11,572","New Hampshire","88","Concord","43","96,874"
"Burma",2016,"11,572","New Hampshire","88","Manchester","2","96,874"
"Burma",2016,"11,572","New Hampshire","88","Nashua","43","96,874"
"Burma",2016,"11,572","New Jersey","6","Somerdale","1","96,874"
"Burma",2016,"11,572","New Jersey","6","Trenton","5","96,874"
"Burma",2016,"11,572","New Mexico","4","Albuquerque","4","96,874"
"Burma",2016,"11,572","New York","726","Albany","63","96,874"
"Burma",2016,"11,572","New York","726","Bronx","3","96,874"
"Burma",2016,"11,572","New York","726","Brooklyn","3","96,874"
"Burma",2016,"11,572","New York","726","Buffalo","240","96,874"
"Burma",2016,"11,572","New York","726","Elmhurst","6","96,874"
"Burma",2016,"11,572","New York","726","Ithaca","3","96,874"
"Burma",2016,"11,572","New York","726","New York","3","96,874"
"Burma",2016,"11,572","New York","726","Queens","3","96,874"
"Burma",2016,"11,572","New York","726","Rensselaer","6","96,874"
"Burma",2016,"11,572","New York","726","Rochester","83","96,874"
"Burma",2016,"11,572","New York","726","Syracuse","76","96,874"
"Burma",2016,"11,572","New York","726","Utica","237","96,874"
"Burma",2016,"11,572","North Carolina","471","Carrboro","26","96,874"
"Burma",2016,"11,572","North Carolina","471","Chapel Hill","18","96,874"
"Burma",2016,"11,572","North Carolina","471","Charlotte","181","96,874"
"Burma",2016,"11,572","North Carolina","471","Durham","35","96,874"
"Burma",2016,"11,572","North Carolina","471","Fayetteville","1","96,874"
"Burma",2016,"11,572","North Carolina","471","Greensboro","18","96,874"
"Burma",2016,"11,572","North Carolina","471","High Point","57","96,874"
"Burma",2016,"11,572","North Carolina","471","Knightdale","3","96,874"
"Burma",2016,"11,572","North Carolina","471","New Bern","81","96,874"
"Burma",2016,"11,572","North Carolina","471","Raleigh","32","96,874"
"Burma",2016,"11,572","North Carolina","471","Wilmington","10","96,874"
"Burma",2016,"11,572","North Carolina","471","Winston-Salem","9","96,874"
"Burma",2016,"11,572","Ohio","135","Akron","48","96,874"
"Burma",2016,"11,572","Ohio","135","Cincinnati","8","96,874"
"Burma",2016,"11,572","Ohio","135","Cleveland","5","96,874"
"Burma",2016,"11,572","Ohio","135","Cleveland Heights","4","96,874"
"Burma",2016,"11,572","Ohio","135","Columbus","60","96,874"
"Burma",2016,"11,572","Ohio","135","Lakewood","10","96,874"
"Burma",2016,"11,572","Oklahoma","340","Glenpool","12","96,874"
"Burma",2016,"11,572","Oklahoma","340","Guymon","12","96,874"
"Burma",2016,"11,572","Oklahoma","340","Jenks","37","96,874"
"Burma",2016,"11,572","Oklahoma","340","Lawton","3","96,874"
"Burma",2016,"11,572","Oklahoma","340","Oklahoma City","72","96,874"
"Burma",2016,"11,572","Oklahoma","340","Tulsa","204","96,874"
"Burma",2016,"11,572","Oregon","166","Portland","166","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Allentown","12","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Camp Hill","2","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Erie","12","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Gettysburg","6","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Lancaster","60","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Philadelphia","73","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Pittsburgh","30","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Roslyn","3","96,874"
"Burma",2016,"11,572","Pennsylvania","216","Scranton","18","96,874"
"Burma",2016,"11,572","Rhode Island","2","Providence","2","96,874"
"Burma",2016,"11,572","South Carolina","67","Central","5","96,874"
"Burma",2016,"11,572","South Carolina","67","Columbia","41","96,874"
"Burma",2016,"11,572","South Carolina","67","Greenville","5","96,874"
"Burma",2016,"11,572","South Carolina","67","Spartanburg","16","96,874"
"Burma",2016,"11,572","South Dakota","61","Huron","39","96,874"
"Burma",2016,"11,572","South Dakota","61","Sioux Falls","22","96,874"
"Burma",2016,"11,572","Tennessee","153","Antioch","5","96,874"
"Burma",2016,"11,572","Tennessee","153","Knoxville","4","96,874"
"Burma",2016,"11,572","Tennessee","153","La Vergne","4","96,874"
"Burma",2016,"11,572","Tennessee","153","Nashville","134","96,874"
"Burma",2016,"11,572","Tennessee","153","Smyrna","6","96,874"
"Burma",2016,"11,572","Texas","1,512","Abilene","13","96,874"
"Burma",2016,"11,572","Texas","1,512","Amarillo","177","96,874"
"Burma",2016,"11,572","Texas","1,512","Austin","49","96,874"
"Burma",2016,"11,572","Texas","1,512","Bedford","1","96,874"
"Burma",2016,"11,572","Texas","1,512","Cactus","8","96,874"
"Burma",2016,"11,572","Texas","1,512","Carrollton","3","96,874"
"Burma",2016,"11,572","Texas","1,512","Corpus Christi","3","96,874"
"Burma",2016,"11,572","Texas","1,512","Dallas","519","96,874"
"Burma",2016,"11,572","Texas","1,512","Dumas","14","96,874"
"Burma",2016,"11,572","Texas","1,512","Fort Worth","154","96,874"
"Burma",2016,"11,572","Texas","1,512","Harker Heights","2","96,874"
"Burma",2016,"11,572","Texas","1,512","Houston","252","96,874"
"Burma",2016,"11,572","Texas","1,512","Katy","5","96,874"
"Burma",2016,"11,572","Texas","1,512","Kenedy","1","96,874"
"Burma",2016,"11,572","Texas","1,512","Lewisville","87","96,874"
"Burma",2016,"11,572","Texas","1,512","Manor","4","96,874"
"Burma",2016,"11,572","Texas","1,512","Mesquite","2","96,874"
"Burma",2016,"11,572","Texas","1,512","Midland","34","96,874"
"Burma",2016,"11,572","Texas","1,512","North Richland Hills","12","96,874"
"Burma",2016,"11,572","Texas","1,512","Port Lavaca","2","96,874"
"Burma",2016,"11,572","Texas","1,512","San Antonio","159","96,874"
"Burma",2016,"11,572","Texas","1,512","Sherman","11","96,874"
"Burma",2016,"11,572","Utah","117","Millcreek","4","96,874"
"Burma",2016,"11,572","Utah","117","Salt Lake City","101","96,874"
"Burma",2016,"11,572","Utah","117","South Salt Lake","5","96,874"
"Burma",2016,"11,572","Utah","117","South Salt Lake City","7","96,874"
"Burma",2016,"11,572","Vermont","1","Burlington","1","96,874"
"Burma",2016,"11,572","Virginia","29","Charlottesville","7","96,874"
"Burma",2016,"11,572","Virginia","29","Henrico","5","96,874"
"Burma",2016,"11,572","Virginia","29","Newport News","6","96,874"
"Burma",2016,"11,572","Virginia","29","Richmond","6","96,874"
"Burma",2016,"11,572","Virginia","29","Roanoke","2","96,874"
"Burma",2016,"11,572","Virginia","29","Sterling","3","96,874"
"Burma",2016,"11,572","Washington","185","Bellevue","8","96,874"
"Burma",2016,"11,572","Washington","185","Kennewick","25","96,874"
"Burma",2016,"11,572","Washington","185","Kent","26","96,874"
"Burma",2016,"11,572","Washington","185","Marysville","1","96,874"
"Burma",2016,"11,572","Washington","185","Pasco","1","96,874"
"Burma",2016,"11,572","Washington","185","Renton","1","96,874"
"Burma",2016,"11,572","Washington","185","Richland","1","96,874"
"Burma",2016,"11,572","Washington","185","Seattle","62","96,874"
"Burma",2016,"11,572","Washington","185","Spokane","41","96,874"
"Burma",2016,"11,572","Washington","185","Tacoma","1","96,874"
"Burma",2016,"11,572","Washington","185","Tukwila","3","96,874"
"Burma",2016,"11,572","Washington","185","Vancouver","15","96,874"
"Burma",2016,"11,572","West Virginia","8","Martinsburg","4","96,874"
"Burma",2016,"11,572","West Virginia","8","Moorefield","4","96,874"
"Burma",2016,"11,572","Wisconsin","979","Cudahy","2","96,874"
"Burma",2016,"11,572","Wisconsin","979","Greenfield","4","96,874"
"Burma",2016,"11,572","Wisconsin","979","Milwaukee","870","96,874"
"Burma",2016,"11,572","Wisconsin","979","North Fond Du Lac","4","96,874"
"Burma",2016,"11,572","Wisconsin","979","Oshkosh","9","96,874"
"Burma",2016,"11,572","Wisconsin","979","Sheboygan","79","96,874"
"Burma",2016,"11,572","Wisconsin","979","South Milwaukee","7","96,874"
"Burma",2016,"11,572","Wisconsin","979","Waukesha","4","96,874"
"Burundi",2016,"777","Arizona","92","Glendale","1","96,874"
"Burundi",2016,"777","Arizona","92","Phoenix","16","96,874"
"Burundi",2016,"777","Arizona","92","Tucson","75","96,874"
"Burundi",2016,"777","California","6","San Diego","6","96,874"
"Burundi",2016,"777","Colorado","17","Colorado Springs","17","96,874"
"Burundi",2016,"777","Connecticut","8","Hartford","8","96,874"
"Burundi",2016,"777","Florida","12","Delray Beach","7","96,874"
"Burundi",2016,"777","Florida","12","Jacksonville","5","96,874"
"Burundi",2016,"777","Georgia","42","Atlanta","42","96,874"
"Burundi",2016,"777","Idaho","17","Boise","17","96,874"
"Burundi",2016,"777","Illinois","32","Chicago","12","96,874"
"Burundi",2016,"777","Illinois","32","Moline","1","96,874"
"Burundi",2016,"777","Illinois","32","Rockford","14","96,874"
"Burundi",2016,"777","Illinois","32","Wheaton","5","96,874"
"Burundi",2016,"777","Indiana","22","Indianapolis","22","96,874"
"Burundi",2016,"777","Iowa","18","Cedar Rapids","5","96,874"
"Burundi",2016,"777","Iowa","18","Clive","10","96,874"
"Burundi",2016,"777","Iowa","18","Des Moines","3","96,874"
"Burundi",2016,"777","Kentucky","15","Lexington","8","96,874"
"Burundi",2016,"777","Kentucky","15","Louisville","7","96,874"
"Burundi",2016,"777","Maine","11","Portland","11","96,874"
"Burundi",2016,"777","Maryland","10","Riverdale","6","96,874"
"Burundi",2016,"777","Maryland","10","Silver Spring","4","96,874"
"Burundi",2016,"777","Massachusetts","32","Lowell","1","96,874"
"Burundi",2016,"777","Massachusetts","32","Springfield","4","96,874"
"Burundi",2016,"777","Massachusetts","32","West Springfield","5","96,874"
"Burundi",2016,"777","Massachusetts","32","Worcester","22","96,874"
"Burundi",2016,"777","Michigan","54","Grand Rapids","12","96,874"
"Burundi",2016,"777","Michigan","54","Lansing","42","96,874"
"Burundi",2016,"777","Minnesota","6","Plymouth","5","96,874"
"Burundi",2016,"777","Minnesota","6","Saint Paul","1","96,874"
"Burundi",2016,"777","Missouri","18","Columbia","6","96,874"
"Burundi",2016,"777","Missouri","18","Kansas City","12","96,874"
"Burundi",2016,"777","Nebraska","3","Omaha","3","96,874"
"Burundi",2016,"777","Nevada","13","Las Vegas","13","96,874"
"Burundi",2016,"777","New Hampshire","31","Concord","6","96,874"
"Burundi",2016,"777","New Hampshire","31","Manchester","25","96,874"
"Burundi",2016,"777","New Mexico","29","Albuquerque","29","96,874"
"Burundi",2016,"777","New York","44","Buffalo","17","96,874"
"Burundi",2016,"777","New York","44","Rochester","13","96,874"
"Burundi",2016,"777","New York","44","Syracuse","14","96,874"
"Burundi",2016,"777","North Carolina","15","Greensboro","12","96,874"
"Burundi",2016,"777","North Carolina","15","Wilmington","3","96,874"
"Burundi",2016,"777","Ohio","24","Akron","4","96,874"
"Burundi",2016,"777","Ohio","24","Cleveland","10","96,874"
"Burundi",2016,"777","Ohio","24","Columbus","9","96,874"
"Burundi",2016,"777","Ohio","24","Dayton","1","96,874"
"Burundi",2016,"777","Oregon","6","Portland","6","96,874"
"Burundi",2016,"777","Pennsylvania","5","Allentown","5","96,874"
"Burundi",2016,"777","South Carolina","6","Columbia","6","96,874"
"Burundi",2016,"777","South Dakota","19","Sioux Falls","19","96,874"
"Burundi",2016,"777","Tennessee","40","Chattanooga","6","96,874"
"Burundi",2016,"777","Tennessee","40","Knoxville","19","96,874"
"Burundi",2016,"777","Tennessee","40","Memphis","5","96,874"
"Burundi",2016,"777","Tennessee","40","Nashville","10","96,874"
"Burundi",2016,"777","Texas","74","Abilene","10","96,874"
"Burundi",2016,"777","Texas","74","Austin","5","96,874"
"Burundi",2016,"777","Texas","74","Dallas","7","96,874"
"Burundi",2016,"777","Texas","74","Fort Worth","32","96,874"
"Burundi",2016,"777","Texas","74","Houston","18","96,874"
"Burundi",2016,"777","Texas","74","San Antonio","2","96,874"
"Burundi",2016,"777","Utah","43","Salt Lake City","43","96,874"
"Burundi",2016,"777","Virginia","13","Newport News","8","96,874"
"Burundi",2016,"777","Virginia","13","Roanoke","5","96,874"
"Cambodia",2016,"17","California","8","Glendale","6","96,874"
"Cambodia",2016,"17","California","8","Oakland","2","96,874"
"Cambodia",2016,"17","Florida","7","Jacksonville","7","96,874"
"Cambodia",2016,"17","North Carolina","2","Durham","2","96,874"
"Cameroon",2016,"18","Arizona","5","Phoenix","4","96,874"
"Cameroon",2016,"18","Arizona","5","Tucson","1","96,874"
"Cameroon",2016,"18","California","4","Oakland","3","96,874"
"Cameroon",2016,"18","California","4","San Jose","1","96,874"
"Cameroon",2016,"18","Colorado","1","Denver","1","96,874"
"Cameroon",2016,"18","Georgia","1","Atlanta","1","96,874"
"Cameroon",2016,"18","Maryland","2","Silver Spring","2","96,874"
"Cameroon",2016,"18","Massachusetts","1","South Boston","1","96,874"
"Cameroon",2016,"18","New York","2","Rochester","2","96,874"
"Cameroon",2016,"18","Texas","1","Austin","1","96,874"
"Cameroon",2016,"18","Virginia","1","Roanoke","1","96,874"
"Central African Republic",2016,"555","Alabama","5","Mobile","5","96,874"
"Central African Republic",2016,"555","Arizona","42","Glendale","6","96,874"
"Central African Republic",2016,"555","Arizona","42","Phoenix","36","96,874"
"Central African Republic",2016,"555","California","11","San Diego","11","96,874"
"Central African Republic",2016,"555","Colorado","66","Colorado Springs","16","96,874"
"Central African Republic",2016,"555","Colorado","66","Denver","50","96,874"
"Central African Republic",2016,"555","Connecticut","6","Hartford","6","96,874"
"Central African Republic",2016,"555","Florida","17","Jacksonville","8","96,874"
"Central African Republic",2016,"555","Florida","17","Orlando","3","96,874"
"Central African Republic",2016,"555","Florida","17","Tampa","6","96,874"
"Central African Republic",2016,"555","Georgia","54","Atlanta","35","96,874"
"Central African Republic",2016,"555","Georgia","54","Clarkston","1","96,874"
"Central African Republic",2016,"555","Georgia","54","Decatur","6","96,874"
"Central African Republic",2016,"555","Georgia","54","Stone Mountain","12","96,874"
"Central African Republic",2016,"555","Idaho","1","Boise","1","96,874"
"Central African Republic",2016,"555","Illinois","68","Chicago","49","96,874"
"Central African Republic",2016,"555","Illinois","68","Rockford","19","96,874"
"Central African Republic",2016,"555","Indiana","12","Indianapolis","12","96,874"
"Central African Republic",2016,"555","Kansas","15","Wichita","15","96,874"
"Central African Republic",2016,"555","Kentucky","5","Bowling Green","1","96,874"
"Central African Republic",2016,"555","Kentucky","5","Louisville","4","96,874"
"Central African Republic",2016,"555","Maine","6","Lewiston","6","96,874"
"Central African Republic",2016,"555","Maryland","3","Silver Spring","3","96,874"
"Central African Republic",2016,"555","Massachusetts","31","Worcester","31","96,874"
"Central African Republic",2016,"555","Missouri","1","Kansas City","1","96,874"
"Central African Republic",2016,"555","Nevada","3","Las Vegas","3","96,874"
"Central African Republic",2016,"555","New Mexico","30","Albuquerque","30","96,874"
"Central African Republic",2016,"555","New York","21","Rochester","5","96,874"
"Central African Republic",2016,"555","New York","21","Syracuse","16","96,874"
